CustomerID (index),Prob_Churn,Rischio
3952,0.03,Basso
291,0.03,Basso
4192,0.03,Basso
7012,0.03,Basso
496,0.03,Basso
2988,0.03,Basso
6159,0.03,Basso
132,0.03,Basso
793,0.03,Basso
5208,0.03,Basso
5885,0.03,Basso
1537,0.03,Basso
814,0.03,Basso
6647,0.03,Basso
1502,0.03,Basso
1500,0.03,Basso
5893,0.03,Basso
2758,0.03,Basso
5866,0.03,Basso
4735,0.03,Basso
4724,0.03,Basso
1964,0.03,Basso
5404,0.03,Basso
4750,0.03,Basso
5694,0.03,Basso
6738,0.03,Basso
2487,0.03,Basso
2479,0.03,Basso
5292,0.03,Basso
5289,0.03,Basso
2719,0.03,Basso
6649,0.03,Basso
5094,0.03,Basso
5092,0.03,Basso
962,0.03,Basso
7024,0.02,Basso
9,0.02,Basso
5491,0.02,Basso
5085,0.02,Basso
5080,0.02,Basso
5102,0.02,Basso
5593,0.02,Basso
6743,0.02,Basso
6750,0.02,Basso
1156,0.02,Basso
1133,0.02,Basso
1143,0.02,Basso
1165,0.02,Basso
6813,0.02,Basso
1193,0.02,Basso
6729,0.02,Basso
1183,0.02,Basso
6803,0.02,Basso
1217,0.02,Basso
1264,0.02,Basso
1267,0.02,Basso
1271,0.02,Basso
870,0.02,Basso
4693,0.02,Basso
4716,0.02,Basso
4686,0.02,Basso
170,0.02,Basso
4722,0.02,Basso
4760,0.02,Basso
4765,0.02,Basso
5681,0.02,Basso
4808,0.02,Basso
4816,0.02,Basso
4818,0.02,Basso
159,0.02,Basso
4855,0.02,Basso
4860,0.02,Basso
179,0.02,Basso
5654,0.02,Basso
4551,0.02,Basso
5178,0.02,Basso
5157,0.02,Basso
5158,0.02,Basso
5757,0.02,Basso
4583,0.02,Basso
4584,0.02,Basso
4589,0.02,Basso
204,0.02,Basso
4620,0.02,Basso
5739,0.02,Basso
4612,0.02,Basso
4615,0.02,Basso
6973,0.02,Basso
5713,0.02,Basso
6965,0.02,Basso
4342,0.02,Basso
4367,0.02,Basso
231,0.02,Basso
239,0.02,Basso
242,0.02,Basso
4390,0.02,Basso
4397,0.02,Basso
5794,0.02,Basso
4429,0.02,Basso
4472,0.02,Basso
218,0.02,Basso
4493,0.02,Basso
4485,0.02,Basso
4489,0.02,Basso
5772,0.02,Basso
4519,0.02,Basso
5875,0.02,Basso
5883,0.02,Basso
5192,0.02,Basso
4126,0.02,Basso
5861,0.02,Basso
4196,0.02,Basso
4202,0.02,Basso
4176,0.02,Basso
4193,0.02,Basso
271,0.02,Basso
5838,0.02,Basso
4274,0.02,Basso
256,0.02,Basso
4316,0.02,Basso
5820,0.02,Basso
4305,0.02,Basso
3904,0.02,Basso
5224,0.02,Basso
3935,0.02,Basso
3944,0.02,Basso
3977,0.02,Basso
3988,0.02,Basso
3992,0.02,Basso
4007,0.02,Basso
4008,0.02,Basso
5919,0.02,Basso
4043,0.02,Basso
4047,0.02,Basso
4035,0.02,Basso
4107,0.02,Basso
4087,0.02,Basso
4135,0.02,Basso
3721,0.02,Basso
3723,0.02,Basso
3693,0.02,Basso
5238,0.02,Basso
362,0.02,Basso
3733,0.02,Basso
5995,0.02,Basso
370,0.02,Basso
349,0.02,Basso
3828,0.02,Basso
3847,0.02,Basso
5965,0.02,Basso
3881,0.02,Basso
3855,0.02,Basso
3892,0.02,Basso
3895,0.02,Basso
3429,0.02,Basso
5564,0.02,Basso
5566,0.02,Basso
3437,0.02,Basso
425,0.02,Basso
3520,0.02,Basso
3578,0.02,Basso
6020,0.02,Basso
6021,0.02,Basso
6022,0.02,Basso
3664,0.02,Basso
378,0.02,Basso
6929,0.02,Basso
3691,0.02,Basso
3703,0.02,Basso
3685,0.02,Basso
6086,0.02,Basso
5560,0.02,Basso
3317,0.02,Basso
3355,0.02,Basso
3329,0.02,Basso
3333,0.02,Basso
3367,0.02,Basso
6069,0.02,Basso
3403,0.02,Basso
3386,0.02,Basso
3388,0.02,Basso
6061,0.02,Basso
3404,0.02,Basso
3409,0.02,Basso
3451,0.02,Basso
3421,0.02,Basso
3144,0.02,Basso
5265,0.02,Basso
5268,0.02,Basso
3169,0.02,Basso
6123,0.02,Basso
3184,0.02,Basso
3196,0.02,Basso
6108,0.02,Basso
3232,0.02,Basso
3239,0.02,Basso
3247,0.02,Basso
3250,0.02,Basso
3255,0.02,Basso
3277,0.02,Basso
3279,0.02,Basso
3300,0.02,Basso
2980,0.02,Basso
5310,0.02,Basso
5283,0.02,Basso
6170,0.02,Basso
2987,0.02,Basso
470,0.02,Basso
3008,0.02,Basso
3011,0.02,Basso
3017,0.02,Basso
3069,0.02,Basso
3052,0.02,Basso
3056,0.02,Basso
473,0.02,Basso
6135,0.02,Basso
3125,0.02,Basso
3134,0.02,Basso
6250,0.02,Basso
2715,0.02,Basso
2723,0.02,Basso
5321,0.02,Basso
2755,0.02,Basso
2791,0.02,Basso
6234,0.02,Basso
2832,0.02,Basso
2852,0.02,Basso
2858,0.02,Basso
6220,0.02,Basso
2886,0.02,Basso
526,0.02,Basso
2929,0.02,Basso
2916,0.02,Basso
6178,0.02,Basso
2565,0.02,Basso
2569,0.02,Basso
2545,0.02,Basso
5535,0.02,Basso
6303,0.02,Basso
2633,0.02,Basso
571,0.02,Basso
575,0.02,Basso
579,0.02,Basso
553,0.02,Basso
6285,0.02,Basso
2653,0.02,Basso
2664,0.02,Basso
2693,0.02,Basso
2670,0.02,Basso
2704,0.02,Basso
6366,0.02,Basso
5328,0.02,Basso
5331,0.02,Basso
5336,0.02,Basso
5337,0.02,Basso
5338,0.02,Basso
6872,0.02,Basso
6874,0.02,Basso
599,0.02,Basso
2439,0.02,Basso
2450,0.02,Basso
2512,0.02,Basso
588,0.02,Basso
2535,0.02,Basso
606,0.02,Basso
607,0.02,Basso
2241,0.02,Basso
659,0.02,Basso
631,0.02,Basso
5367,0.02,Basso
2259,0.02,Basso
2309,0.02,Basso
2346,0.02,Basso
2329,0.02,Basso
2333,0.02,Basso
2356,0.02,Basso
2394,0.02,Basso
2374,0.02,Basso
2375,0.02,Basso
2381,0.02,Basso
2382,0.02,Basso
2413,0.02,Basso
6863,0.02,Basso
5527,0.02,Basso
2088,0.02,Basso
6447,0.02,Basso
6426,0.02,Basso
6429,0.02,Basso
2196,0.02,Basso
2197,0.02,Basso
2215,0.02,Basso
6416,0.02,Basso
2233,0.02,Basso
632,0.02,Basso
634,0.02,Basso
2250,0.02,Basso
2235,0.02,Basso
2240,0.02,Basso
726,0.02,Basso
5402,0.02,Basso
5376,0.02,Basso
1989,0.02,Basso
1969,0.02,Basso
2020,0.02,Basso
2021,0.02,Basso
6471,0.02,Basso
6474,0.02,Basso
6478,0.02,Basso
2013,0.02,Basso
2014,0.02,Basso
2064,0.02,Basso
2071,0.02,Basso
2073,0.02,Basso
2044,0.02,Basso
1713,0.02,Basso
1718,0.02,Basso
6586,0.02,Basso
5511,0.02,Basso
5512,0.02,Basso
1733,0.02,Basso
1766,0.02,Basso
1767,0.02,Basso
1810,0.02,Basso
1796,0.02,Basso
6530,0.02,Basso
1864,0.02,Basso
1888,0.02,Basso
706,0.02,Basso
6485,0.02,Basso
6487,0.02,Basso
1566,0.02,Basso
1574,0.02,Basso
42,0.02,Basso
23,0.02,Basso
780,0.02,Basso
1590,0.02,Basso
1604,0.02,Basso
805,0.02,Basso
1613,0.02,Basso
6592,0.02,Basso
6596,0.02,Basso
6598,0.02,Basso
767,0.02,Basso
1699,0.02,Basso
1706,0.02,Basso
1687,0.02,Basso
1404,0.02,Basso
5424,0.02,Basso
5429,0.02,Basso
6827,0.02,Basso
1431,0.02,Basso
1432,0.02,Basso
1419,0.02,Basso
1437,0.02,Basso
1448,0.02,Basso
1490,0.02,Basso
797,0.02,Basso
800,0.02,Basso
1544,0.02,Basso
1520,0.02,Basso
1559,0.02,Basso
6637,0.02,Basso
841,0.02,Basso
5466,0.02,Basso
5467,0.02,Basso
5445,0.02,Basso
5448,0.02,Basso
5449,0.02,Basso
1279,0.02,Basso
6689,0.02,Basso
6691,0.02,Basso
1292,0.02,Basso
1293,0.02,Basso
1311,0.02,Basso
1321,0.02,Basso
1326,0.02,Basso
1333,0.02,Basso
1400,0.02,Basso
5067,0.02,Basso
5472,0.02,Basso
961,0.02,Basso
6794,0.02,Basso
909,0.02,Basso
913,0.02,Basso
979,0.02,Basso
980,0.02,Basso
993,0.02,Basso
1061,0.02,Basso
1062,0.02,Basso
1064,0.02,Basso
1092,0.02,Basso
878,0.02,Basso
884,0.02,Basso
1108,0.02,Basso
5659,0.02,Basso
5143,0.02,Basso
4885,0.02,Basso
4890,0.02,Basso
4922,0.02,Basso
145,0.02,Basso
5633,0.02,Basso
5635,0.02,Basso
4957,0.02,Basso
4979,0.02,Basso
6988,0.02,Basso
4996,0.02,Basso
5002,0.02,Basso
5625,0.02,Basso
5612,0.02,Basso
5055,0.02,Basso
3379,0.018467089438005686,Basso
5507,0.01,Basso
35,0.01,Basso
11,0.01,Basso
96,0.01,Basso
116,0.01,Basso
114,0.01,Basso
5529,0.01,Basso
5528,0.01,Basso
5526,0.01,Basso
5378,0.01,Basso
5396,0.01,Basso
5420,0.01,Basso
138,0.01,Basso
3761,0.01,Basso
3719,0.01,Basso
3710,0.01,Basso
3734,0.01,Basso
5988,0.01,Basso
3891,0.01,Basso
3915,0.01,Basso
3912,0.01,Basso
3909,0.01,Basso
3908,0.01,Basso
5948,0.01,Basso
5985,0.01,Basso
3752,0.01,Basso
3748,0.01,Basso
3741,0.01,Basso
181,0.01,Basso
431,0.01,Basso
454,0.01,Basso
6906,0.01,Basso
480,0.01,Basso
501,0.01,Basso
494,0.01,Basso
516,0.01,Basso
504,0.01,Basso
503,0.01,Basso
519,0.01,Basso
550,0.01,Basso
540,0.01,Basso
6887,0.01,Basso
552,0.01,Basso
5276,0.01,Basso
5285,0.01,Basso
5279,0.01,Basso
5320,0.01,Basso
5319,0.01,Basso
570,0.01,Basso
592,0.01,Basso
590,0.01,Basso
587,0.01,Basso
586,0.01,Basso
584,0.01,Basso
612,0.01,Basso
608,0.01,Basso
5185,0.01,Basso
5184,0.01,Basso
5206,0.01,Basso
5220,0.01,Basso
5254,0.01,Basso
6873,0.01,Basso
6867,0.01,Basso
652,0.01,Basso
673,0.01,Basso
6850,0.01,Basso
5172,0.01,Basso
5171,0.01,Basso
5169,0.01,Basso
5582,0.01,Basso
694,0.01,Basso
700,0.01,Basso
721,0.01,Basso
739,0.01,Basso
737,0.01,Basso
748,0.01,Basso
743,0.01,Basso
6842,0.01,Basso
789,0.01,Basso
803,0.01,Basso
802,0.01,Basso
792,0.01,Basso
819,0.01,Basso
5095,0.01,Basso
5093,0.01,Basso
5087,0.01,Basso
5117,0.01,Basso
851,0.01,Basso
849,0.01,Basso
866,0.01,Basso
881,0.01,Basso
877,0.01,Basso
932,0.01,Basso
952,0.01,Basso
939,0.01,Basso
938,0.01,Basso
968,0.01,Basso
1031,0.01,Basso
1025,0.01,Basso
1019,0.01,Basso
1048,0.01,Basso
1034,0.01,Basso
5010,0.01,Basso
5007,0.01,Basso
5022,0.01,Basso
5065,0.01,Basso
5613,0.01,Basso
5084,0.01,Basso
5081,0.01,Basso
6758,0.01,Basso
1055,0.01,Basso
1080,0.01,Basso
1112,0.01,Basso
1110,0.01,Basso
1104,0.01,Basso
6751,0.01,Basso
6747,0.01,Basso
5641,0.01,Basso
4999,0.01,Basso
5616,0.01,Basso
1115,0.01,Basso
1154,0.01,Basso
1153,0.01,Basso
1177,0.01,Basso
6721,0.01,Basso
6720,0.01,Basso
1180,0.01,Basso
1196,0.01,Basso
1222,0.01,Basso
6707,0.01,Basso
4917,0.01,Basso
4926,0.01,Basso
5645,0.01,Basso
1277,0.01,Basso
1276,0.01,Basso
1302,0.01,Basso
1295,0.01,Basso
6695,0.01,Basso
1312,0.01,Basso
1352,0.01,Basso
1350,0.01,Basso
1386,0.01,Basso
1390,0.01,Basso
6662,0.01,Basso
1440,0.01,Basso
1438,0.01,Basso
1489,0.01,Basso
1506,0.01,Basso
1501,0.01,Basso
4805,0.01,Basso
4830,0.01,Basso
4858,0.01,Basso
4852,0.01,Basso
6650,0.01,Basso
6648,0.01,Basso
1529,0.01,Basso
1525,0.01,Basso
1542,0.01,Basso
1536,0.01,Basso
1532,0.01,Basso
1531,0.01,Basso
6638,0.01,Basso
5685,0.01,Basso
4772,0.01,Basso
4769,0.01,Basso
4766,0.01,Basso
4794,0.01,Basso
5674,0.01,Basso
5673,0.01,Basso
1551,0.01,Basso
1587,0.01,Basso
1610,0.01,Basso
1606,0.01,Basso
1599,0.01,Basso
1619,0.01,Basso
1616,0.01,Basso
1637,0.01,Basso
1629,0.01,Basso
6601,0.01,Basso
1646,0.01,Basso
1674,0.01,Basso
4728,0.01,Basso
4727,0.01,Basso
4743,0.01,Basso
4742,0.01,Basso
4756,0.01,Basso
1672,0.01,Basso
1666,0.01,Basso
1660,0.01,Basso
1677,0.01,Basso
1705,0.01,Basso
1695,0.01,Basso
1693,0.01,Basso
6576,0.01,Basso
1738,0.01,Basso
1735,0.01,Basso
6573,0.01,Basso
4662,0.01,Basso
4679,0.01,Basso
5710,0.01,Basso
1753,0.01,Basso
1748,0.01,Basso
1745,0.01,Basso
1740,0.01,Basso
1760,0.01,Basso
1759,0.01,Basso
1757,0.01,Basso
1756,0.01,Basso
6555,0.01,Basso
1805,0.01,Basso
1804,0.01,Basso
4637,0.01,Basso
4650,0.01,Basso
4649,0.01,Basso
5721,0.01,Basso
1803,0.01,Basso
6540,0.01,Basso
6511,0.01,Basso
1863,0.01,Basso
1857,0.01,Basso
1895,0.01,Basso
1884,0.01,Basso
1901,0.01,Basso
1900,0.01,Basso
6502,0.01,Basso
1925,0.01,Basso
1917,0.01,Basso
1940,0.01,Basso
5745,0.01,Basso
4592,0.01,Basso
4606,0.01,Basso
1947,0.01,Basso
1975,0.01,Basso
1971,0.01,Basso
1994,0.01,Basso
1983,0.01,Basso
2009,0.01,Basso
2002,0.01,Basso
2015,0.01,Basso
2034,0.01,Basso
2028,0.01,Basso
2094,0.01,Basso
4530,0.01,Basso
4550,0.01,Basso
4565,0.01,Basso
4562,0.01,Basso
4586,0.01,Basso
5752,0.01,Basso
2109,0.01,Basso
2108,0.01,Basso
2148,0.01,Basso
2142,0.01,Basso
6436,0.01,Basso
6435,0.01,Basso
6431,0.01,Basso
2164,0.01,Basso
2180,0.01,Basso
2193,0.01,Basso
2187,0.01,Basso
4492,0.01,Basso
4508,0.01,Basso
4506,0.01,Basso
6430,0.01,Basso
6422,0.01,Basso
2212,0.01,Basso
2209,0.01,Basso
2234,0.01,Basso
2227,0.01,Basso
2221,0.01,Basso
6414,0.01,Basso
6412,0.01,Basso
6402,0.01,Basso
6400,0.01,Basso
2242,0.01,Basso
2258,0.01,Basso
2253,0.01,Basso
4407,0.01,Basso
4441,0.01,Basso
4438,0.01,Basso
4430,0.01,Basso
4454,0.01,Basso
2312,0.01,Basso
2352,0.01,Basso
6369,0.01,Basso
2373,0.01,Basso
2403,0.01,Basso
2425,0.01,Basso
2423,0.01,Basso
2414,0.01,Basso
6364,0.01,Basso
5807,0.01,Basso
4332,0.01,Basso
4361,0.01,Basso
4354,0.01,Basso
4365,0.01,Basso
2430,0.01,Basso
2456,0.01,Basso
2470,0.01,Basso
2459,0.01,Basso
2484,0.01,Basso
2503,0.01,Basso
2491,0.01,Basso
2507,0.01,Basso
2533,0.01,Basso
2525,0.01,Basso
2541,0.01,Basso
2540,0.01,Basso
2566,0.01,Basso
4259,0.01,Basso
4312,0.01,Basso
5811,0.01,Basso
6307,0.01,Basso
2581,0.01,Basso
2587,0.01,Basso
2618,0.01,Basso
2605,0.01,Basso
2632,0.01,Basso
2630,0.01,Basso
2645,0.01,Basso
2637,0.01,Basso
6281,0.01,Basso
2659,0.01,Basso
2658,0.01,Basso
2667,0.01,Basso
2694,0.01,Basso
4231,0.01,Basso
4227,0.01,Basso
4248,0.01,Basso
4239,0.01,Basso
5823,0.01,Basso
6268,0.01,Basso
6263,0.01,Basso
6259,0.01,Basso
2722,0.01,Basso
2716,0.01,Basso
6251,0.01,Basso
6246,0.01,Basso
6245,0.01,Basso
6242,0.01,Basso
2746,0.01,Basso
2742,0.01,Basso
2750,0.01,Basso
2775,0.01,Basso
2786,0.01,Basso
6229,0.01,Basso
6228,0.01,Basso
2807,0.01,Basso
4194,0.01,Basso
4205,0.01,Basso
5848,0.01,Basso
4236,0.01,Basso
2801,0.01,Basso
2830,0.01,Basso
6221,0.01,Basso
4127,0.01,Basso
6213,0.01,Basso
2857,0.01,Basso
2867,0.01,Basso
2884,0.01,Basso
2899,0.01,Basso
2920,0.01,Basso
2910,0.01,Basso
2949,0.01,Basso
2942,0.01,Basso
6188,0.01,Basso
2958,0.01,Basso
2982,0.01,Basso
2971,0.01,Basso
2994,0.01,Basso
3005,0.01,Basso
4086,0.01,Basso
4080,0.01,Basso
4108,0.01,Basso
4122,0.01,Basso
4119,0.01,Basso
4113,0.01,Basso
5878,0.01,Basso
3027,0.01,Basso
3021,0.01,Basso
3059,0.01,Basso
3082,0.01,Basso
3077,0.01,Basso
3096,0.01,Basso
3118,0.01,Basso
3160,0.01,Basso
3156,0.01,Basso
3193,0.01,Basso
6124,0.01,Basso
4041,0.01,Basso
4031,0.01,Basso
4055,0.01,Basso
4069,0.01,Basso
4068,0.01,Basso
5898,0.01,Basso
6121,0.01,Basso
6116,0.01,Basso
3210,0.01,Basso
3218,0.01,Basso
3211,0.01,Basso
6102,0.01,Basso
6095,0.01,Basso
3242,0.01,Basso
3235,0.01,Basso
3285,0.01,Basso
3998,0.01,Basso
3997,0.01,Basso
5918,0.01,Basso
5903,0.01,Basso
3309,0.01,Basso
3308,0.01,Basso
3365,0.01,Basso
6065,0.01,Basso
196,0.01,Basso
3391,0.01,Basso
3441,0.01,Basso
3440,0.01,Basso
3512,0.01,Basso
6042,0.01,Basso
3930,0.01,Basso
3933,0.01,Basso
3966,0.01,Basso
5928,0.01,Basso
3521,0.01,Basso
3552,0.01,Basso
3570,0.01,Basso
6018,0.01,Basso
3656,0.01,Basso
6000,0.01,Basso
3683,0.01,Basso
153,0.01,Basso
3812,0.01,Basso
5964,0.01,Basso
5955,0.01,Basso
3866,0.01,Basso
48,0.01,Basso
43,0.01,Basso
41,0.01,Basso
40,0.01,Basso
67,0.01,Basso
58,0.01,Basso
71,0.01,Basso
7005,0.01,Basso
7002,0.01,Basso
5508,0.01,Basso
411,0.01,Basso
3705,0.01,Basso
255,0.01,Basso
294,0.01,Basso
6958,0.01,Basso
6951,0.01,Basso
5350,0.01,Basso
5347,0.01,Basso
5346,0.01,Basso
5361,0.01,Basso
316,0.01,Basso
344,0.01,Basso
360,0.01,Basso
403,0.01,Basso
393,0.01,Basso
417,0.01,Basso
3769,0.01,Basso
3754,0.005799880167765129,Basso
3022,0.005799880167765129,Basso
5736,0.005799880167765129,Basso
6645,0.005799880167765129,Basso
662,0.005799880167765129,Basso
6978,0.0,
5464,0.0,
1,0.0,
16,0.0,
7028,0.0,
7030,0.0,
7037,0.0,
5460,0.0,
135,0.0,
137,0.0,
5515,0.0,
5407,0.0,
5408,0.0,
5421,0.0,
5422,0.0,
5392,0.0,
5399,0.0,
5401,0.0,
5524,0.0,
5525,0.0,
143,0.0,
144,0.0,
5496,0.0,
3823,0.0,
3825,0.0,
3835,0.0,
3836,0.0,
5971,0.0,
5977,0.0,
5979,0.0,
5981,0.0,
5982,0.0,
3809,0.0,
3814,0.0,
3817,0.0,
3777,0.0,
3781,0.0,
3767,0.0,
3770,0.0,
5936,0.0,
3913,0.0,
3914,0.0,
3896,0.0,
3897,0.0,
3898,0.0,
3900,0.0,
3873,0.0,
3878,0.0,
3862,0.0,
5996,0.0,
5998,0.0,
3724,0.0,
3729,0.0,
3708,0.0,
3714,0.0,
3707,0.0,
6008,0.0,
6010,0.0,
3644,0.0,
3649,0.0,
3650,0.0,
3651,0.0,
3657,0.0,
3635,0.0,
3643,0.0,
3614,0.0,
3619,0.0,
3622,0.0,
3625,0.0,
3627,0.0,
3601,0.0,
3581,0.0,
3590,0.0,
6023,0.0,
6027,0.0,
3566,0.0,
3569,0.0,
3576,0.0,
3549,0.0,
3553,0.0,
3559,0.0,
3538,0.0,
3543,0.0,
3547,0.0,
3522,0.0,
5924,0.0,
3982,0.0,
3984,0.0,
3996,0.0,
3967,0.0,
3968,0.0,
3979,0.0,
3951,0.0,
3963,0.0,
3936,0.0,
3937,0.0,
3920,0.0,
3523,0.0,
6034,0.0,
6045,0.0,
3504,0.0,
3511,0.0,
3487,0.0,
3471,0.0,
3480,0.0,
3456,0.0,
3466,0.0,
3422,0.0,
6049,0.0,
6052,0.0,
6053,0.0,
6059,0.0,
3406,0.0,
3407,0.0,
3414,0.0,
3390,0.0,
3401,0.0,
3375,0.0,
3377,0.0,
3378,0.0,
3382,0.0,
6063,0.0,
6073,0.0,
6076,0.0,
6077,0.0,
3358,0.0,
3363,0.0,
3347,0.0,
3323,0.0,
3336,0.0,
3339,0.0,
3307,0.0,
3321,0.0,
3295,0.0,
6083,0.0,
5916,0.0,
5917,0.0,
4016,0.0,
4020,0.0,
4023,0.0,
4026,0.0,
4002,0.0,
4003,0.0,
4004,0.0,
4006,0.0,
4009,0.0,
4011,0.0,
6094,0.0,
3275,0.0,
3280,0.0,
3283,0.0,
3288,0.0,
3261,0.0,
3266,0.0,
3267,0.0,
3269,0.0,
3230,0.0,
3234,0.0,
3237,0.0,
3238,0.0,
6097,0.0,
6099,0.0,
3217,0.0,
3199,0.0,
3203,0.0,
3204,0.0,
3205,0.0,
6115,0.0,
6117,0.0,
5897,0.0,
4067,0.0,
4048,0.0,
4057,0.0,
4029,0.0,
4033,0.0,
4037,0.0,
4038,0.0,
4040,0.0,
4044,0.0,
6122,0.0,
3179,0.0,
3181,0.0,
3186,0.0,
3192,0.0,
3165,0.0,
3167,0.0,
3168,0.0,
3171,0.0,
3173,0.0,
3176,0.0,
3177,0.0,
3155,0.0,
3161,0.0,
3131,0.0,
6136,0.0,
3120,0.0,
3122,0.0,
3124,0.0,
3106,0.0,
3107,0.0,
3112,0.0,
3083,0.0,
3088,0.0,
3089,0.0,
6143,0.0,
6145,0.0,
6153,0.0,
3071,0.0,
3051,0.0,
3054,0.0,
3057,0.0,
3037,0.0,
3039,0.0,
3023,0.0,
3025,0.0,
5879,0.0,
5882,0.0,
5886,0.0,
4110,0.0,
4114,0.0,
4117,0.0,
4100,0.0,
5890,0.0,
5896,0.0,
3032,0.0,
3012,0.0,
3018,0.0,
2972,0.0,
2976,0.0,
2981,0.0,
2983,0.0,
2963,0.0,
6182,0.0,
6187,0.0,
6189,0.0,
2941,0.0,
2943,0.0,
2933,0.0,
2935,0.0,
2913,0.0,
2915,0.0,
2917,0.0,
2895,0.0,
2897,0.0,
2876,0.0,
2883,0.0,
6200,0.0,
2859,0.0,
2872,0.0,
2874,0.0,
2843,0.0,
2849,0.0,
2851,0.0,
2855,0.0,
6208,0.0,
6214,0.0,
6216,0.0,
5859,0.0,
5864,0.0,
5867,0.0,
4158,0.0,
4162,0.0,
4164,0.0,
4166,0.0,
4168,0.0,
4170,0.0,
4142,0.0,
4147,0.0,
4148,0.0,
4153,0.0,
4155,0.0,
4136,0.0,
2833,0.0,
2834,0.0,
2838,0.0,
2839,0.0,
2811,0.0,
2813,0.0,
2814,0.0,
2816,0.0,
2817,0.0,
2823,0.0,
2799,0.0,
2803,0.0,
2805,0.0,
5840,0.0,
5849,0.0,
4206,0.0,
4216,0.0,
4220,0.0,
4198,0.0,
4200,0.0,
4201,0.0,
4175,0.0,
4178,0.0,
4187,0.0,
5858,0.0,
6226,0.0,
2787,0.0,
2768,0.0,
2772,0.0,
2760,0.0,
6243,0.0,
6248,0.0,
2718,0.0,
2724,0.0,
2726,0.0,
2701,0.0,
2705,0.0,
2710,0.0,
6261,0.0,
6270,0.0,
5828,0.0,
5835,0.0,
4238,0.0,
4244,0.0,
4245,0.0,
4247,0.0,
4251,0.0,
4224,0.0,
4229,0.0,
4234,0.0,
4235,0.0,
2685,0.0,
2689,0.0,
2696,0.0,
2697,0.0,
2672,0.0,
2675,0.0,
2676,0.0,
2678,0.0,
2680,0.0,
2681,0.0,
2661,0.0,
2666,0.0,
6275,0.0,
6282,0.0,
2635,0.0,
2636,0.0,
2646,0.0,
2647,0.0,
2649,0.0,
2621,0.0,
2626,0.0,
6293,0.0,
6295,0.0,
6300,0.0,
2603,0.0,
2615,0.0,
2592,0.0,
2593,0.0,
2572,0.0,
2575,0.0,
2579,0.0,
2585,0.0,
2586,0.0,
6309,0.0,
5821,0.0,
4301,0.0,
4303,0.0,
4304,0.0,
4310,0.0,
4285,0.0,
4289,0.0,
4297,0.0,
4271,0.0,
4280,0.0,
4256,0.0,
4263,0.0,
4267,0.0,
6315,0.0,
6316,0.0,
2558,0.0,
2559,0.0,
2561,0.0,
2568,0.0,
2539,0.0,
2547,0.0,
2550,0.0,
2552,0.0,
2523,0.0,
2524,0.0,
2531,0.0,
2538,0.0,
6328,0.0,
2509,0.0,
2513,0.0,
2520,0.0,
2495,0.0,
2496,0.0,
2501,0.0,
2502,0.0,
2505,0.0,
2506,0.0,
6343,0.0,
6349,0.0,
6350,0.0,
2476,0.0,
2481,0.0,
2460,0.0,
2461,0.0,
2466,0.0,
2469,0.0,
2443,0.0,
2454,0.0,
4385,0.0,
4386,0.0,
4388,0.0,
5804,0.0,
4373,0.0,
4374,0.0,
4378,0.0,
4362,0.0,
4364,0.0,
4345,0.0,
4331,0.0,
2432,0.0,
6359,0.0,
2402,0.0,
2408,0.0,
2368,0.0,
2372,0.0,
6367,0.0,
6372,0.0,
6374,0.0,
2351,0.0,
2354,0.0,
2355,0.0,
2358,0.0,
2360,0.0,
2338,0.0,
2344,0.0,
2317,0.0,
2318,0.0,
2320,0.0,
2322,0.0,
2302,0.0,
2310,0.0,
2292,0.0,
5786,0.0,
5789,0.0,
4452,0.0,
4456,0.0,
4439,0.0,
4445,0.0,
4414,0.0,
4415,0.0,
4398,0.0,
4408,0.0,
4409,0.0,
2293,0.0,
6386,0.0,
6389,0.0,
2267,0.0,
2268,0.0,
2273,0.0,
2279,0.0,
2252,0.0,
2247,0.0,
6403,0.0,
6409,0.0,
2220,0.0,
2230,0.0,
2232,0.0,
2217,0.0,
2218,0.0,
6423,0.0,
6427,0.0,
4522,0.0,
5761,0.0,
5771,0.0,
4496,0.0,
4501,0.0,
4504,0.0,
4505,0.0,
4479,0.0,
4483,0.0,
5776,0.0,
5777,0.0,
5780,0.0,
5785,0.0,
2189,0.0,
2190,0.0,
2192,0.0,
2199,0.0,
2176,0.0,
2178,0.0,
2186,0.0,
2160,0.0,
2165,0.0,
2169,0.0,
6433,0.0,
2151,0.0,
2154,0.0,
2131,0.0,
2132,0.0,
2138,0.0,
2111,0.0,
2117,0.0,
2119,0.0,
2120,0.0,
2091,0.0,
5756,0.0,
5758,0.0,
4580,0.0,
4581,0.0,
4582,0.0,
4573,0.0,
4543,0.0,
4553,0.0,
4555,0.0,
4516,0.0,
2092,0.0,
2080,0.0,
6450,0.0,
2060,0.0,
2062,0.0,
2066,0.0,
2072,0.0,
2050,0.0,
2051,0.0,
2058,0.0,
2027,0.0,
2040,0.0,
6465,0.0,
6469,0.0,
6476,0.0,
2017,0.0,
2025,0.0,
1996,0.0,
1979,0.0,
1978,0.0,
1956,0.0,
165,0.0,
5740,0.0,
5742,0.0,
4608,0.0,
4611,0.0,
4614,0.0,
4591,0.0,
4595,0.0,
4598,0.0,
4602,0.0,
4605,0.0,
5743,0.0,
5751,0.0,
6490,0.0,
6492,0.0,
1935,0.0,
1936,0.0,
1937,0.0,
1942,0.0,
1945,0.0,
1920,0.0,
